brand,house_name,garage_side,orientation,star_rating,best_worst,compliance_cost
Hermitage Homes,Lucas 15 (Lucas 14 with double Garage),Right,W,8.1,B,5000
Hermitage Homes,Lucas 15 (Lucas 14 with double Garage),Right,NW,7.7,B,5000
Hermitage Homes,Lucas 16,Left,N,7.1,W,15000
Hermitage Homes,Lucas 16,Left,NE,7,W,15000
Hermitage Homes,Lucas 16,Left,E,7.1,W,15000
Hermitage Homes,Lucas 16,Left,SE,7.1,W,15000
Hermitage Homes,Lucas 16,Left,S,7.2,W,15000
Hermitage Homes,Lucas 16,Left,SW,7.7,B,5000
Hermitage Homes,Lucas 16,Left,W,7.8,B,5000
Hermitage Homes,Lucas 16,Left,NW,7.5,B,5000
Hermitage Homes,Lucas 16,Right,N,7.1,W,15000
Hermitage Homes,Lucas 16,Right,NE,7.2,W,15000
Hermitage Homes,Lucas 16,Right,E,7.1,W,15000
Hermitage Homes,Lucas 16,Right,SE,7.1,W,15000
Hermitage Homes,Lucas 16,Right,S,7.1,W,15000
Hermitage Homes,Lucas 16,Right,SW,7.6,B,5000
Hermitage Homes,Lucas 16,Right,W,7.8,B,5000
Hermitage Homes,Lucas 16,Right,NW,7.6,B,5000
Hermitage Homes,Marco 25,Left,N,7.2,B,5000
Hermitage Homes,Marco 25,Left,NE,7,W,15000
Hermitage Homes,Marco 25,Left,E,7,W,15000
Hermitage Homes,Marco 25,Left,SE,7,W,15000
Hermitage Homes,Marco 25,Left,S,7.1,W,15000
Hermitage Homes,Marco 25,Left,SW,7,W,15000
Hermitage Homes,Marco 25,Left,W,7,W,15000
Hermitage Homes,Marco 25,Left,NW,7.1,W,15000
Hermitage Homes,Marco 25,Right,N,7.1,W,15000
Hermitage Homes,Marco 25,Right,NE,7,W,15000
Hermitage Homes,Marco 25,Right,E,7,W,15000
Hermitage Homes,Marco 25,Right,SE,7,W,15000
Hermitage Homes,Marco 25,Right,S,7.2,B,5000
Hermitage Homes,Marco 25,Right,SW,7.1,W,15000
Hermitage Homes,Marco 25,Right,W,7.1,W,15000
Hermitage Homes,Marco 25,Right,NW,7,W,15000
Hermitage Homes,Mawson 18,Left,N,7.4,B,0
Hermitage Homes,Mawson 18,Left,NE,7.1,W,0
Hermitage Homes,Mawson 18,Left,E,7.1,W,0
Hermitage Homes,Mawson 18,Left,SE,7,W,0
Hermitage Homes,Mawson 18,Left,S,7,W,0
Hermitage Homes,Mawson 18,Left,SW,7,W,0
Hermitage Homes,Mawson 18,Left,W,7.1,W,0
Hermitage Homes,Mawson 18,Left,NW,7.2,B,0
Hermitage Homes,Mawson 18,Right,N,7,W,0
Hermitage Homes,Mawson 18,Right,NE,7,W,0
Hermitage Homes,Mawson 18,Right,E,7.1,W,0
Hermitage Homes,Mawson 18,Right,SE,7.2,B,0
Hermitage Homes,Mawson 18,Right,S,7.3,B,0
Hermitage Homes,Mawson 18,Right,SW,7.2,B,0
Hermitage Homes,Mawson 18,Right,W,7.1,W,0
Hermitage Homes,Mawson 18,Right,NW,7,W,0
Hermitage Homes,Novo 14,Left,N,7.3,W,15000
Hermitage Homes,Novo 14,Left,NE,7.2,W,15000
Hermitage Homes,Novo 14,Left,E,7.2,W,15000
Hermitage Homes,Novo 14,Left,SE,7,W,15000
Hermitage Homes,Novo 14,Left,S,7.1,W,15000
Hermitage Homes,Novo 14,Left,SW,7.4,B,5000
Hermitage Homes,Novo 14,Left,W,7.7,B,5000
Hermitage Homes,Novo 14,Left,NW,7.4,B,5000
Hermitage Homes,Novo 14,Right,N,7.1,W,15000
Hermitage Homes,Novo 14,Right,NE,7.1,W,15000
Hermitage Homes,Novo 14,Right,E,7.1,W,15000
Hermitage Homes,Novo 14,Right,SE,7.1,W,15000
Hermitage Homes,Novo 14,Right,S,7.3,W,15000
Hermitage Homes,Novo 14,Right,SW,7.5,B,5000
Hermitage Homes,Novo 14,Right,W,7.8,B,5000
Hermitage Homes,Novo 14,Right,NW,7.4,B,5000
Hermitage Homes,Onix 17,Left,N,7.4,B,5000
Hermitage Homes,Onix 17,Left,NE,7.2,W,15000
Hermitage Homes,Onix 17,Left,E,7.1,W,15000
Hermitage Homes,Onix 17,Left,SE,7,W,15000
Hermitage Homes,Onix 17,Left,S,7.2,W,15000
Hermitage Homes,Onix 17,Left,SW,7.6,B,5000
Hermitage Homes,Onix 17,Left,W,7.9,B,5000
Hermitage Homes,Onix 17,Left,NW,7.6,B,5000
Hermitage Homes,Onix 17,Right,N,7.2,W,15000
Hermitage Homes,Onix 17,Right,NE,7,W,15000
Hermitage Homes,Onix 17,Right,E,7.1,W,15000
Hermitage Homes,Onix 17,Right,SE,7.2,W,15000
Hermitage Homes,Onix 17,Right,S,7.6,B,5000
Hermitage Homes,Onix 17,Right,SW,7.8,B,5000
Hermitage Homes,Onix 17,Right,W,7.9,B,5000
Hermitage Homes,Onix 17,Right,NW,7.4,B,5000
Hermitage Homes,Oxford 27,Left,N,7.3,W,15000
Hermitage Homes,Oxford 27,Left,NE,7.3,W,15000
Hermitage Homes,Oxford 27,Left,E,7.4,B,8000
Hermitage Homes,Oxford 27,Left,SE,7.1,W,15000
Hermitage Homes,Oxford 27,Left,S,7.1,W,15000
Hermitage Homes,Oxford 27,Left,SW,7.4,B,8000
Hermitage Homes,Oxford 27,Left,W,7.5,B,8000
Hermitage Homes,Oxford 27,Left,NW,7.3,W,15000
Hermitage Homes,Oxford 27,Right,N,7.3,W,15000
Hermitage Homes,Oxford 27,Right,NE,7.2,W,15000
Hermitage Homes,Oxford 27,Right,E,7.3,W,15000
Hermitage Homes,Oxford 27,Right,SE,7.1,W,15000
Hermitage Homes,Oxford 27,Right,S,7.2,W,15000
Hermitage Homes,Oxford 27,Right,SW,7.4,B,8000
Hermitage Homes,Oxford 27,Right,W,7.6,B,8000
Hermitage Homes,Oxford 27,Right,NW,7.4,B,8000
Hermitage Homes,Perkins 19,Left,N,7.1,W,15000
Hermitage Homes,Perkins 19,Left,NE,7,W,15000
Hermitage Homes,Perkins 19,Left,E,7,W,15000
Hermitage Homes,Perkins 19,Left,SE,7.1,W,15000
Hermitage Homes,Perkins 19,Left,S,7.2,B,5000
Hermitage Homes,Perkins 19,Left,SW,7.2,B,5000
Hermitage Homes,Perkins 19,Left,W,7.2,B,5000
Hermitage Homes,Perkins 19,Left,NW,7.1,W,15000
Hermitage Homes,Perkins 19,Right,N,7.2,B,5000
Hermitage Homes,Perkins 19,Right,NE,7,W,15000
Hermitage Homes,Perkins 19,Right,E,7,W,15000
Hermitage Homes,Perkins 19,Right,SE,7,W,15000
Hermitage Homes,Perkins 19,Right,S,7.1,W,15000
Hermitage Homes,Perkins 19,Right,SW,7.1,W,15000
Hermitage Homes,Perkins 19,Right,W,7.2,B,5000
Hermitage Homes,Perkins 19,Right,NW,7.2,B,5000
Hermitage Homes,Platinum 24,Left,N,7.3,B,5000
Hermitage Homes,Platinum 24,Left,NE,7.1,W,15000
Hermitage Homes,Platinum 24,Left,E,7,W,15000
Hermitage Homes,Platinum 24,Left,SE,7.1,W,15000
Hermitage Homes,Platinum 24,Left,S,7.3,B,5000
Hermitage Homes,Platinum 24,Left,SW,7.2,W,15000
Hermitage Homes,Platinum 24,Left,W,7.1,W,15000
Hermitage Homes,Platinum 24,Left,NW,7.2,W,15000
Hermitage Homes,Platinum 24,Right,N,7.3,B,5000
Hermitage Homes,Platinum 24,Right,NE,7.1,W,15000
Hermitage Homes,Platinum 24,Right,E,7,W,15000
Hermitage Homes,Platinum 24,Right,SE,7.1,W,15000
Hermitage Homes,Platinum 24,Right,S,7.3,B,5000
Hermitage Homes,Platinum 24,Right,SW,7.2,W,15000
Hermitage Homes,Platinum 24,Right,W,7.1,W,15000
Hermitage Homes,Platinum 24,Right,NW,7.2,B,5000
Hermitage Homes,Polo 26,Left,N,7.4,B,5000
Hermitage Homes,Polo 26,Left,NE,7.1,W,15000
Hermitage Homes,Polo 26,Left,E,7,W,15000
Hermitage Homes,Polo 26,Left,SE,7,W,15000
Hermitage Homes,Polo 26,Left,S,7.2,W,15000
Hermitage Homes,Polo 26,Left,SW,7.2,W,15000
Hermitage Homes,Polo 26,Left,W,7.2,B,5000
Hermitage Homes,Polo 26,Left,NW,7.3,B,5000
Hermitage Homes,Polo 26,Right,N,7.2,W,15000
Hermitage Homes,Polo 26,Right,NE,7,W,15000
Hermitage Homes,Polo 26,Right,E,7.1,W,15000
Hermitage Homes,Polo 26,Right,SE,7.2,W,15000
Hermitage Homes,Polo 26,Right,S,7.4,B,5000
Hermitage Homes,Polo 26,Right,SW,7.3,B,5000
Hermitage Homes,Polo 26,Right,W,7.2,W,15000
Hermitage Homes,Polo 26,Right,NW,7.2,W,15000
Hermitage Homes,Raleigh 17 GE,Left,N,7.4,B,5000
Hermitage Homes,Raleigh 17 GE,Left,NE,7.2,W,15000
Hermitage Homes,Raleigh 17 GE,Left,E,7.1,W,15000
Hermitage Homes,Raleigh 17 GE,Left,SE,7,W,15000
Hermitage Homes,Raleigh 17 GE,Left,S,7,W,15000
Hermitage Homes,Raleigh 17 GE,Left,SW,7.1,W,15000
Hermitage Homes,Raleigh 17 GE,Left,W,7.3,B,5000
Hermitage Homes,Raleigh 17 GE,Left,NW,7.3,B,5000
Hermitage Homes,Raleigh 17 GE,Right,N,7,W,15000
Hermitage Homes,Raleigh 17 GE,Right,NE,7.1,W,15000
Hermitage Homes,Raleigh 17 GE,Right,E,7.2,W,15000
Hermitage Homes,Raleigh 17 GE,Right,SE,7.2,W,15000
Hermitage Homes,Raleigh 17 GE,Right,S,7.3,B,5000
Hermitage Homes,Raleigh 17 GE,Right,SW,7.3,B,5000
Hermitage Homes,Raleigh 17 GE,Right,W,7.3,B,5000
Hermitage Homes,Raleigh 17 GE,Right,NW,7.1,W,15000
Hermitage Homes,Spencer 17,Left,N,7.1,W,15000
Hermitage Homes,Spencer 17,Left,NE,7.1,W,15000
Hermitage Homes,Spencer 17,Left,E,7.1,W,15000
Hermitage Homes,Spencer 17,Left,SE,7,W,15000
Hermitage Homes,Spencer 17,Left,S,7,W,15000
Hermitage Homes,Spencer 17,Left,SW,7.1,W,15000
Hermitage Homes,Spencer 17,Left,W,7.2,B,8000
Hermitage Homes,Spencer 17,Left,NW,7,W,15000
Hermitage Homes,Spencer 17,Right,N,7.2,B,8000
Hermitage Homes,Spencer 17,Right,NE,7.1,W,15000
Hermitage Homes,Spencer 17,Right,E,7.1,W,15000
Hermitage Homes,Spencer 17,Right,SE,7,W,15000
Hermitage Homes,Spencer 17,Right,S,7.1,W,15000
Hermitage Homes,Spencer 17,Right,SW,7,W,15000
Hermitage Homes,Spencer 17,Right,W,7.2,B,8000
Hermitage Homes,Spencer 17,Right,NW,7.1,W,15000
Hermitage Homes,Spencer 20,Left,N,7.1,W,15000
Hermitage Homes,Spencer 20,Left,NE,7.1,W,15000
Hermitage Homes,Spencer 20,Left,E,7.1,W,15000
Hermitage Homes,Spencer 20,Left,SE,7.1,W,15000
Hermitage Homes,Spencer 20,Left,S,7.2,B,8000
Hermitage Homes,Spencer 20,Left,SW,7,W,15000
Hermitage Homes,Spencer 20,Left,W,7.1,W,15000
Hermitage Homes,Spencer 20,Left,NW,7,W,15000
Hermitage Homes,Spencer 20,Right,N,7.3,B,8000
Hermitage Homes,Spencer 20,Right,NE,7.1,W,15000
Hermitage Homes,Spencer 20,Right,E,7.1,W,15000
Hermitage Homes,Spencer 20,Right,SE,7,W,15000
Hermitage Homes,Spencer 20,Right,S,7,W,15000
Hermitage Homes,Spencer 20,Right,SW,7,W,15000
Hermitage Homes,Spencer 20,Right,W,7.1,W,15000
Hermitage Homes,Spencer 20,Right,NW,7.1,W,15000
Hermitage Homes,Spencer 24,Left,N,7.1,W,15000
Hermitage Homes,Spencer 24,Left,NE,7,W,15000
Hermitage Homes,Spencer 24,Left,E,6.9,W,15000
Hermitage Homes,Spencer 24,Left,SE,6.9,W,15000
Hermitage Homes,Spencer 24,Left,S,6.9,W,15000
Hermitage Homes,Spencer 24,Left,SW,7.1,W,15000
Hermitage Homes,Spencer 24,Left,W,7.2,B,8000
Hermitage Homes,Spencer 24,Left,NW,7.1,W,15000
Hermitage Homes,Spencer 24,Right,N,7.1,W,15000
Hermitage Homes,Spencer 24,Right,NE,6.9,W,15000
Hermitage Homes,Spencer 24,Right,E,6.9,W,15000
Hermitage Homes,Spencer 24,Right,SE,6.9,W,15000
Hermitage Homes,Spencer 24,Right,S,7.1,W,15000
Hermitage Homes,Spencer 24,Right,SW,7.1,W,15000
Hermitage Homes,Spencer 24,Right,W,7.3,B,8000
Hermitage Homes,Spencer 24,Right,NW,7.1,W,15000
Hermitage Homes,Walker 20,Left,N,7.4,B,8000
Hermitage Homes,Walker 20,Left,NE,7,W,15000
Hermitage Homes,Walker 20,Left,E,7,W,15000
Hermitage Homes,Walker 20,Left,SE,7,W,15000
Hermitage Homes,Walker 20,Left,S,7.2,W,15000
Hermitage Homes,Walker 20,Left,SW,7.4,B,5000
Hermitage Homes,Walker 20,Left,W,7.6,B,5000
Hermitage Homes,Walker 20,Left,NW,7.4,B,5000
Hermitage Homes,Walker 20,Right,N,7.1,W,15000
Hermitage Homes,Walker 20,Right,NE,7,W,15000
Hermitage Homes,Walker 20,Right,E,7,W,15000
Hermitage Homes,Walker 20,Right,SE,7.1,W,15000
Hermitage Homes,Walker 20,Right,S,7.4,B,5000
Hermitage Homes,Walker 20,Right,SW,7.5,B,5000
Hermitage Homes,Walker 20,Right,W,7.6,B,5000
Hermitage Homes,Walker 20,Right,NW,7.3,B,5000
Hermitage Homes,Wentworth 22,Left,N,7.2,W,15000
Hermitage Homes,Wentworth 22,Left,NE,7,W,15000
Hermitage Homes,Wentworth 22,Left,E,7,W,15000
Hermitage Homes,Wentworth 22,Left,SE,7.1,W,15000
Hermitage Homes,Wentworth 22,Left,S,7.3,B,5000
Hermitage Homes,Wentworth 22,Left,SW,7.2,B,5000
Hermitage Homes,Wentworth 22,Left,W,7.2,B,5000
Hermitage Homes,Wentworth 22,Left,NW,7.2,W,15000
Hermitage Homes,Wentworth 22,Right,N,7.3,B,5000
Hermitage Homes,Wentworth 22,Right,NE,7.1,W,15000
Hermitage Homes,Wentworth 22,Right,E,7,W,15000
Hermitage Homes,Wentworth 22,Right,SE,7.1,W,15000
Hermitage Homes,Wentworth 22,Right,S,7.3,B,5000
Hermitage Homes,Wentworth 22,Right,SW,7.2,W,15000
Hermitage Homes,Wentworth 22,Right,W,7.2,W,15000
Hermitage Homes,Wentworth 22,Right,NW,7.2,W,15000
Hermitage Homes,Wentworth 24,Left,N,7.2,W,15000
Hermitage Homes,Wentworth 24,Left,NE,7,W,15000
Hermitage Homes,Wentworth 24,Left,E,7.1,W,15000
Hermitage Homes,Wentworth 24,Left,SE,7.2,W,15000
Hermitage Homes,Wentworth 24,Left,S,7.4,B,5000
Hermitage Homes,Wentworth 24,Left,SW,7.3,B,5000
Hermitage Homes,Wentworth 24,Left,W,7.2,W,15000
Hermitage Homes,Wentworth 24,Left,NW,7.2,W,15000
Hermitage Homes,Wentworth 24,Right,N,7.4,B,5000
Hermitage Homes,Wentworth 24,Right,NE,7.1,W,15000
Hermitage Homes,Wentworth 24,Right,E,7,W,15000
Hermitage Homes,Wentworth 24,Right,SE,7,W,15000
Hermitage Homes,Wentworth 24,Right,S,7.3,B,5000
Hermitage Homes,Wentworth 24,Right,SW,7.2,W,15000
Hermitage Homes,Wentworth 24,Right,W,7.2,W,15000
Hermitage Homes,Wentworth 24,Right,NW,7.3,B,5000
